category,value
A,71.35162
A,53.044693
A,49.628822
A,51.027843
A,46.89203
A,48.014713
A,48.244274
A,33.952232
A,54.36864
A,45.338257
A,50.606464
A,66.866905
A,63.87356
A,38.177017
A,50.426487
A,51.74341
A,55.897896
A,60.700714
A,59.519707
A,60.932163
A,24.83697
A,36.37815
A,65.73978
A,36.810806
A,53.76494
A,49.143337
A,37.131508
A,58.231796
A,18.50197
A,45.07405
A,51.14307
A,34.22699
A,51.069897
A,54.907074
A,42.45971
A,51.830555
A,29.916027
A,53.777317
A,36.894585
A,44.56211
A,51.782433
A,51.07129
A,50.783287
A,49.791264
A,51.171745
A,49.988155
A,40.71628
A,43.29663
A,52.745792
A,49.0033
B,72.288155
B,89.06412
B,89.99383
B,79.11782
B,64.06985
B,85.895134
B,76.10164
B,75.76852
B,77.3133
B,75.21097
B,75.41653
B,78.39819
B,57.16049
B,55.302444
B,86.8752
B,71.34157
B,75.90728
B,63.52519
B,100.085785
B,68.43408
B,67.44343
B,77.43721
B,69.90382
B,79.73224
B,68.35032
B,83.05058
B,75.84759
B,63.073586
B,79.57709
B,95.91316
B,61.238846
B,64.457756
B,81.473656
B,57.65436
B,88.78675
B,80.10414
B,84.66233
B,66.33537
B,71.20194
B,67.8296
B,73.20902
B,70.94156
B,84.81961
B,82.114655
B,65.99249
B,78.77946
B,71.02979
B,67.9267
B,83.34073
B,73.45323
